distance_km,traffic_level,weather_condition,vehicle_condition,delivery_priority,delayed
184,Medium,Clear,Good,High,0
227,High,Stormy,Poor,High,1
398,Low,Foggy,Good,Medium,1
254,Low,Stormy,Fair,Low,0
151,High,Clear,Fair,High,0
446,Low,Foggy,Poor,High,1
100,Medium,Clear,Good,Low,0
261,High,Stormy,Fair,Medium,1
329,High,Stormy,Fair,Low,1
497,Low,Clear,Fair,Medium,0
8,High,Rainy,Poor,Low,1
20,Low,Foggy,Fair,Low,0
284,Low,Stormy,Fair,Low,0
340,Low,Stormy,Good,Low,0
251,Low,Foggy,Good,Medium,0
262,Low,Clear,Fair,Medium,0
480,High,Clear,Fair,High,0
388,Medium,Clear,Good,Low,1
164,Medium,Rainy,Poor,Medium,1
479,High,Rainy,Poor,Medium,1
344,High,Stormy,Poor,Medium,1
156,Medium,Clear,Poor,Low,1
400,Medium,Foggy,Poor,High,1
182,Medium,Stormy,Poor,Medium,1
167,Medium,Foggy,Poor,Low,1
384,Medium,Stormy,Poor,Medium,1
37,Low,Rainy,Good,Medium,0
421,High,Stormy,Poor,High,1
449,Low,Rainy,Poor,Medium,0
183,Medium,Stormy,Poor,Medium,1
431,Medium,Clear,Fair,Low,0
105,Medium,Foggy,Good,Low,0
272,Low,Clear,Good,High,0
327,Low,Stormy,Good,Low,1
69,Medium,Stormy,Poor,Low,1
421,Low,Stormy,Poor,High,1
172,Low,Rainy,Fair,Medium,0
334,Medium,Foggy,Good,High,0
47,Low,Foggy,Poor,Low,1
48,High,Stormy,Good,High,0
289,High,Stormy,Fair,Medium,1
401,High,Rainy,Fair,High,1
16,High,Clear,Fair,Low,0
99,Medium,Clear,Good,Low,0
306,Medium,Foggy,Poor,High,1
390,Medium,Rainy,Poor,Medium,1
257,High,Stormy,Fair,High,1
246,High,Foggy,Poor,Medium,1
39,Low,Rainy,Fair,Medium,0
219,Low,Clear,Good,High,0
341,High,Rainy,Fair,Medium,1
94,High,Clear,Good,Low,0
268,High,Rainy,Fair,High,0
97,High,Foggy,Poor,Medium,1
414,Low,Clear,Poor,Low,0
462,High,Foggy,Fair,High,1
94,Low,Foggy,Poor,Low,1
422,High,Clear,Poor,Low,1
119,High,Clear,Poor,Low,0
109,High,Stormy,Good,Medium,0
395,Low,Stormy,Poor,High,1
200,Low,Stormy,Good,High,0
318,Medium,Foggy,Fair,Medium,1
118,High,Foggy,Poor,High,1
497,Medium,Stormy,Poor,Low,1
79,Medium,Foggy,Poor,High,0
417,Low,Foggy,Fair,Medium,1
380,Low,Clear,Good,Low,0
424,Medium,Clear,Good,Medium,0
221,High,Foggy,Poor,Low,1
281,Low,Stormy,Fair,Low,1
253,High,Rainy,Fair,High,1
168,High,Stormy,Fair,Low,1
398,Medium,Rainy,Fair,Medium,0
361,Medium,Stormy,Fair,High,1
461,Medium,Clear,Good,Medium,0
412,Medium,Foggy,Good,Low,1
196,Low,Foggy,Good,Medium,0
231,Low,Clear,Poor,Medium,0
181,Medium,Rainy,Fair,Low,1
103,Low,Rainy,Poor,High,0
40,Medium,Rainy,Fair,Medium,0
470,High,Clear,Good,Low,0
491,High,Rainy,Poor,High,1
100,High,Clear,Good,High,0
156,Medium,Stormy,Fair,High,1
155,High,Stormy,Fair,Medium,1
194,Low,Clear,Fair,Medium,0
228,High,Foggy,Good,Medium,0
41,High,Stormy,Fair,High,1
272,High,Rainy,Good,Medium,0
373,Low,Clear,Poor,Low,1
187,Medium,Rainy,Fair,Medium,0
17,Low,Rainy,Fair,Medium,0
283,Medium,Foggy,Fair,High,1
221,Medium,Rainy,Poor,Medium,1
359,High,Foggy,Fair,Low,1
365,Medium,Stormy,Good,High,0
290,Low,Clear,Good,Low,0
277,Low,Rainy,Fair,High,0
373,Medium,Clear,Fair,High,0
66,High,Rainy,Poor,Medium,1
88,High,Clear,Poor,Low,1
372,Low,Rainy,Poor,High,0
221,High,Rainy,Fair,Medium,1
346,Medium,Rainy,Poor,High,1
401,Medium,Rainy,Poor,High,1
191,Low,Rainy,Good,High,0
23,Medium,Rainy,Poor,High,1
181,Low,Rainy,Good,High,0
104,Medium,Rainy,Good,High,0
400,Low,Rainy,Poor,Medium,0
449,High,Clear,Good,High,0
237,Medium,Foggy,Fair,Low,1
407,Medium,Rainy,Fair,Medium,0
80,Low,Foggy,Poor,Low,1
269,Low,Rainy,Fair,High,0
459,Medium,Rainy,Good,Low,0
288,Low,Clear,Fair,High,0
210,Medium,Stormy,Poor,High,1
227,High,Stormy,Poor,Medium,1
388,Low,Clear,Good,Medium,0
56,Medium,Foggy,Poor,High,1
343,High,Stormy,Fair,Medium,1
371,High,Clear,Poor,Low,1
148,Medium,Clear,Good,Medium,0
377,Low,Stormy,Poor,Medium,1
73,Medium,Foggy,Fair,Low,1
103,High,Clear,Good,Medium,0
400,Medium,Rainy,Fair,High,1
29,Low,Foggy,Good,Low,0
440,High,Foggy,Poor,High,1
383,Medium,Stormy,Good,Low,1
473,Low,Stormy,Good,High,0
488,High,Rainy,Poor,High,1
57,Low,Clear,Fair,Medium,0
155,High,Stormy,Poor,High,1
148,Medium,Stormy,Good,Medium,0
61,Low,Foggy,Poor,Low,0
43,High,Stormy,Good,High,1
113,Low,Stormy,Poor,High,0
185,Low,Stormy,Poor,Low,1
46,Medium,Stormy,Fair,Low,0
190,Low,Foggy,Good,High,0
427,High,Rainy,Fair,Low,1
402,High,Rainy,Good,Medium,1
227,High,Clear,Poor,Low,1
126,High,Stormy,Good,Low,1
137,Medium,Foggy,Fair,High,0
167,Low,Clear,Fair,Medium,0
219,Medium,Clear,Fair,Low,0
225,Low,Rainy,Good,Medium,0
239,Low,Foggy,Fair,Medium,0
335,Low,Foggy,Fair,Medium,0
150,Medium,Foggy,Fair,High,0
243,Low,Rainy,Poor,Low,1
80,Medium,Rainy,Poor,High,0
13,High,Rainy,Good,Low,1
78,High,Rainy,Good,Low,0
446,Low,Rainy,Fair,High,0
496,Medium,Stormy,Poor,Medium,1
405,High,Stormy,Fair,Medium,1
257,Medium,Foggy,Fair,Low,1
234,Medium,Clear,Poor,High,1
11,Low,Foggy,Poor,Medium,0
178,High,Clear,Poor,Medium,1
145,Low,Rainy,Good,Low,0
172,Low,Clear,Good,Low,0
174,High,Foggy,Fair,High,1
397,High,Foggy,Good,Low,1
438,Medium,Clear,Poor,Medium,1
287,High,Stormy,Poor,Medium,1
126,Medium,Rainy,Good,Medium,0
198,Medium,Rainy,Fair,Medium,0
9,Medium,Foggy,Fair,High,0
33,High,Stormy,Good,High,1
169,Low,Clear,Fair,Low,0
426,Medium,Rainy,Fair,Low,1
343,Low,Stormy,Fair,Low,1
140,Low,Rainy,Poor,High,0
369,High,Stormy,Poor,Medium,1
325,Low,Stormy,Good,Low,1
346,Low,Foggy,Poor,Medium,1
149,High,Rainy,Fair,Low,1
331,Medium,Clear,Poor,Low,1
221,Low,Foggy,Good,Low,1
305,High,Foggy,Poor,Low,1
136,Low,Clear,Fair,Low,0
296,Low,Foggy,Fair,Medium,0
74,Medium,Stormy,Good,Low,0
256,Low,Stormy,Poor,Medium,0
419,High,Rainy,Poor,High,1
279,Low,Rainy,Poor,Low,1
449,Medium,Clear,Fair,Medium,0
368,Medium,Rainy,Good,High,0
186,High,Stormy,Poor,High,1
171,Medium,Clear,Fair,High,0
95,Low,Clear,Fair,Medium,0
206,Medium,Rainy,Fair,Low,0
350,High,Stormy,Poor,Low,1
23,Medium,Clear,Poor,Medium,0
43,Medium,Stormy,Poor,Low,1
130,Medium,Stormy,Poor,Medium,1
455,High,Stormy,Poor,Low,1
177,Medium,Rainy,Poor,High,0
145,Medium,Foggy,Poor,Low,1
246,Low,Foggy,Poor,Medium,1
224,High,Clear,Poor,Medium,1
130,Medium,Stormy,Fair,High,0
62,High,Rainy,Poor,Medium,0
152,Medium,Stormy,Good,Low,1
480,Medium,Stormy,Fair,Low,1
460,Medium,Rainy,Poor,High,1
321,Low,Foggy,Good,Medium,1
387,Low,Stormy,Poor,High,1
365,Low,Stormy,Good,Low,1
427,High,Foggy,Good,High,1
5,High,Rainy,Good,Medium,0
391,Low,Clear,Good,High,0
465,High,Foggy,Fair,Medium,1
352,Medium,Clear,Fair,Medium,0
194,Medium,Clear,Good,Low,0
195,Medium,Foggy,Poor,Low,1
373,Low,Stormy,Good,Low,0
413,High,Clear,Fair,Medium,1
316,Low,Clear,Poor,High,0
421,High,Rainy,Fair,Medium,1
426,Medium,Stormy,Fair,Low,1
121,Low,Clear,Poor,Low,0
138,High,Rainy,Good,High,0
62,High,Stormy,Good,Low,1
48,Medium,Foggy,Good,Low,0
177,Low,Foggy,Good,Low,0
164,Low,Rainy,Poor,High,1
177,Low,Foggy,Poor,Medium,1
321,Medium,Clear,Poor,Low,1
307,Low,Stormy,Fair,High,1
153,Medium,Clear,Poor,Low,1
84,Medium,Clear,Good,High,0
378,Medium,Foggy,Fair,Low,1
217,High,Clear,Good,High,0
207,Low,Foggy,Good,Low,1
256,Low,Stormy,Poor,Medium,0
233,Medium,Stormy,Poor,Low,1
168,Medium,Clear,Good,High,0
231,Low,Rainy,Good,Low,0
151,Medium,Foggy,Fair,Medium,0
24,Low,Foggy,Poor,Low,1
445,High,Clear,Fair,High,1
406,Medium,Foggy,Fair,High,1
51,Low,Foggy,Fair,Medium,0
237,Medium,Rainy,Good,High,0
309,Low,Rainy,Fair,Low,1
18,Low,Clear,Fair,Low,0
147,Medium,Rainy,Good,Low,0
419,High,Clear,Poor,High,1
5,Low,Stormy,Poor,Low,1
377,Low,Clear,Fair,Low,0
58,Low,Stormy,Good,Low,0
378,High,Clear,Poor,Medium,1
263,High,Foggy,Fair,High,1
148,Medium,Rainy,Fair,High,0
475,High,Stormy,Good,High,1
445,Medium,Clear,Fair,Medium,1
463,Medium,Rainy,Poor,High,1
16,High,Clear,Good,Medium,0
334,Medium,Rainy,Poor,Medium,1
228,High,Rainy,Poor,High,1
276,Medium,Clear,Poor,Low,1
460,High,Stormy,Fair,Low,1
362,High,Stormy,Fair,High,1
464,Medium,Foggy,Poor,High,1
412,Low,Rainy,Poor,Medium,0
160,Medium,Foggy,Good,High,1
377,High,Foggy,Good,Medium,1
12,Low,Clear,Fair,High,0
126,Medium,Clear,Fair,Low,0
352,Medium,Clear,Good,Low,0
168,Medium,Rainy,Poor,High,1
94,Low,Clear,Fair,Medium,0
140,High,Clear,Poor,Low,1
190,Medium,Rainy,Good,Medium,0
320,Medium,Rainy,Fair,High,1
182,Medium,Stormy,Fair,High,1
32,Medium,Clear,Good,Low,0
224,Medium,Clear,Fair,High,0
361,High,Clear,Good,Low,0
45,High,Stormy,Fair,Medium,1
232,Medium,Clear,Good,Low,0
196,Low,Stormy,Fair,Low,1
415,High,Foggy,Poor,Medium,1
451,Low,Stormy,Poor,Low,1
149,High,Foggy,Poor,Low,1
205,Medium,Clear,Fair,High,0
421,High,Foggy,Fair,Medium,1
216,Medium,Stormy,Poor,Low,1
465,High,Rainy,Poor,Medium,1
224,Medium,Foggy,Good,Medium,1
244,Medium,Foggy,Good,Low,0
417,Medium,Clear,Good,High,0
401,Medium,Stormy,Poor,Medium,1
50,Low,Foggy,Poor,Low,1
39,Medium,Foggy,Poor,Medium,1
257,Low,Foggy,Good,High,0
394,Low,Foggy,Fair,High,1
86,Medium,Rainy,Poor,High,0
375,Low,Stormy,Fair,Low,1
260,High,Clear,Fair,Low,1
201,Medium,Clear,Fair,High,0
307,Low,Rainy,Good,Low,1
413,Medium,Stormy,Fair,High,1
454,Medium,Foggy,Poor,Low,1
14,Medium,Rainy,Good,High,0
316,Low,Stormy,Poor,Medium,1
290,High,Foggy,Poor,High,1
246,High,Rainy,Good,High,0
255,Low,Stormy,Poor,Low,1
369,Medium,Clear,Poor,Low,1
9,Low,Clear,Good,Low,0
123,Low,Stormy,Poor,Low,0
293,Low,Clear,Fair,Low,0
378,Medium,Stormy,Poor,Low,1
69,Low,Foggy,Fair,Medium,0
150,Medium,Stormy,Poor,High,0
228,Low,Foggy,Good,High,0
243,High,Rainy,Good,High,1
181,Low,Stormy,Poor,Medium,1
271,Low,Rainy,Good,High,0
345,High,Clear,Poor,Medium,1
286,Medium,Foggy,Good,Medium,0
67,Medium,Stormy,Fair,Medium,0
221,Low,Rainy,Poor,High,0
346,High,Foggy,Fair,Medium,1
319,Medium,Foggy,Fair,High,1
287,Low,Clear,Poor,High,0
181,High,Clear,Fair,Low,0
465,Medium,Foggy,Poor,Low,1
421,Medium,Foggy,Fair,Medium,1
102,High,Stormy,Poor,Medium,1
109,High,Foggy,Poor,High,1
103,High,Stormy,Good,Medium,0
389,High,Foggy,Poor,Medium,1
409,Low,Clear,Poor,High,0
315,High,Stormy,Fair,Medium,1
10,Medium,Rainy,Poor,Medium,1
480,Medium,Clear,Good,High,0
469,Low,Stormy,Fair,High,1
201,Medium,Stormy,Fair,Low,1
355,Medium,Rainy,Good,High,0
137,High,Stormy,Fair,Low,1
362,Medium,Foggy,Fair,Medium,1
263,Low,Rainy,Fair,High,0
441,High,Clear,Fair,High,0
27,High,Clear,Good,High,0
489,Low,Foggy,Good,Medium,0
57,High,Clear,Fair,Low,1
169,High,Stormy,Fair,Medium,1
206,Low,Stormy,Good,Medium,0
462,High,Foggy,Good,High,1
87,Low,Clear,Good,Low,0
149,Low,Clear,Fair,Medium,0
89,Medium,Foggy,Fair,High,0
82,Medium,Rainy,Poor,Medium,0
461,High,Clear,Good,Medium,0
370,High,Rainy,Fair,High,1
5,Low,Clear,Good,High,0
55,High,Clear,Fair,Low,0
177,Low,Clear,Good,Medium,0
209,Low,Clear,Fair,High,0
264,High,Stormy,Poor,High,1
450,Low,Rainy,Poor,Low,1
453,Medium,Rainy,Good,Low,1
373,High,Clear,Fair,High,0
492,Medium,Clear,Fair,Low,1
292,High,Rainy,Good,High,0
38,Low,Stormy,Fair,Medium,0
352,High,Foggy,Good,Low,1
99,Medium,Foggy,Fair,Medium,0
76,Low,Rainy,Good,Medium,0
43,High,Clear,Fair,Medium,0
158,High,Clear,Good,High,0
254,High,Stormy,Fair,Medium,1
166,Medium,Foggy,Poor,Medium,1
442,Medium,Stormy,Fair,Medium,1
122,High,Foggy,Good,High,1
263,Low,Rainy,Poor,Medium,0
383,Low,Foggy,Fair,Medium,1
310,Medium,Stormy,Poor,Low,1
272,Low,Stormy,Fair,High,1
453,Medium,Stormy,Poor,Medium,1
58,High,Rainy,Good,Low,0
240,Medium,Foggy,Fair,High,0
393,Medium,Foggy,Fair,High,1
482,High,Stormy,Good,High,1
226,Low,Foggy,Poor,High,0
255,Medium,Clear,Good,High,0
317,Medium,Clear,Good,High,0
405,High,Clear,Poor,Medium,1
116,Low,Foggy,Good,Medium,0
259,Medium,Rainy,Fair,Medium,0
307,High,Rainy,Fair,Medium,1
411,Medium,Rainy,Fair,Low,1
211,High,Rainy,Good,Medium,0
233,Low,Clear,Fair,High,0
345,Low,Clear,Fair,Medium,0
402,Low,Stormy,Fair,Medium,1
70,Low,Foggy,Fair,High,0
79,Medium,Foggy,Fair,Medium,0
439,Medium,Rainy,Fair,Medium,1
107,Low,Clear,Good,Medium,0
426,Low,Rainy,Fair,Low,1
196,Low,Stormy,Fair,Medium,1
256,Medium,Foggy,Poor,High,1
230,Low,Foggy,Good,High,0
298,Low,Rainy,Good,Medium,0
310,Low,Stormy,Good,Medium,0
102,High,Foggy,Good,Medium,0
342,Low,Stormy,Fair,High,0
290,High,Stormy,Fair,High,1
339,High,Rainy,Poor,Low,1
351,Low,Clear,Poor,Low,0
439,High,Rainy,Good,Low,1
451,Low,Clear,Poor,High,0
486,Medium,Stormy,Poor,Low,1
312,Medium,Clear,Good,Medium,0
253,Medium,Stormy,Good,Medium,0
170,Medium,Foggy,Poor,High,1
485,High,Foggy,Fair,Low,1
476,Low,Foggy,Poor,Medium,1
339,Low,Rainy,Poor,High,1
34,Low,Rainy,Fair,Low,0
251,Medium,Stormy,Fair,Medium,0
110,Medium,Foggy,Good,Low,0
55,Low,Rainy,Good,High,0
85,Medium,Foggy,Poor,Low,1
137,Low,Rainy,Fair,High,0
289,Low,Clear,Good,Low,0
392,Low,Clear,Poor,Medium,0
142,Low,Foggy,Fair,High,0
188,Low,Stormy,Poor,High,1
405,Low,Rainy,Good,High,0
334,Low,Rainy,Good,Low,0
277,Medium,Clear,Fair,Low,0
344,Low,Clear,Poor,Medium,1
476,Low,Stormy,Fair,High,1
73,Medium,Stormy,Good,High,0
38,Medium,Stormy,Good,Low,1
266,Medium,Foggy,Poor,Low,1
57,Low,Clear,Poor,Medium,0
454,High,Foggy,Poor,Medium,1
209,High,Clear,Fair,Low,0
130,Medium,Clear,Poor,High,0
239,High,Rainy,Poor,Medium,1
47,Medium,Clear,Good,Low,0
244,Low,Clear,Good,Low,0
463,High,Foggy,Poor,High,1
375,Low,Clear,Poor,Low,0
115,High,Foggy,Good,Low,1
253,Low,Stormy,Poor,Medium,1
155,High,Clear,Fair,Low,0
187,Low,Clear,Fair,Low,0
340,Low,Foggy,Fair,Medium,1
99,High,Stormy,Poor,High,1
463,Low,Rainy,Good,High,0
378,Low,Stormy,Poor,Medium,1
404,Low,Foggy,Poor,Medium,1
12,High,Stormy,Good,High,1
392,High,Foggy,Good,High,1
364,Low,Foggy,Good,High,1
392,Low,Rainy,Fair,High,1
188,High,Clear,Poor,High,0
285,High,Foggy,Good,Medium,1
199,Low,Foggy,Poor,Low,1
356,Low,Rainy,Fair,High,0
199,Low,Foggy,Fair,High,0
159,Medium,Clear,Good,Low,0
97,High,Rainy,Good,Low,0
164,Medium,Clear,Poor,Low,1
438,High,Clear,Good,Low,1
65,High,Rainy,Poor,Low,1
126,High,Foggy,Good,Low,0
55,High,Clear,Poor,Medium,1
407,High,Clear,Poor,Low,1
281,High,Clear,Poor,Low,1
9,High,Clear,Poor,Medium,1
470,Medium,Rainy,Fair,Low,1
96,Low,Rainy,Poor,High,0
174,Low,Stormy,Good,High,0
321,Medium,Stormy,Fair,Low,1
26,Medium,Clear,Fair,Medium,0
409,Medium,Foggy,Poor,High,1
330,Medium,Clear,Fair,Medium,0
5,High,Foggy,Poor,High,1
137,Low,Clear,Good,Low,0
237,High,Stormy,Poor,Medium,1
16,Low,Stormy,Fair,Medium,0
350,Low,Foggy,Good,Medium,1
50,Medium,Clear,Poor,High,0
38,High,Foggy,Good,High,0
437,Medium,Stormy,Good,High,0
82,High,Clear,Fair,Low,0
222,Low,Clear,Good,High,0
305,Medium,Foggy,Fair,Low,1
415,Medium,Rainy,Good,Medium,0
77,Low,Foggy,Poor,Medium,1
286,Low,Stormy,Good,Low,0
253,Low,Stormy,Poor,High,1
51,Medium,Stormy,Poor,Low,1
125,High,Stormy,Good,Medium,0
218,Medium,Stormy,Poor,Medium,1
243,High,Rainy,Good,Low,1
60,Medium,Clear,Good,High,0
354,Medium,Foggy,Poor,High,1
111,Low,Foggy,Poor,Low,1
323,High,Stormy,Fair,Low,1
52,Medium,Foggy,Poor,High,1
65,Medium,Stormy,Fair,Medium,0
341,Low,Rainy,Poor,Low,1
30,Low,Rainy,Good,High,0
296,High,Clear,Poor,High,1
261,Medium,Rainy,Good,Medium,0
12,High,Rainy,Good,Medium,0
117,Medium,Clear,Good,Medium,0
359,High,Foggy,Fair,Medium,1
257,Low,Stormy,Poor,Medium,1
184,Medium,Stormy,Good,Low,0
211,High,Foggy,Good,High,1
307,Low,Clear,Fair,Low,0
131,Low,Foggy,Poor,Low,0
60,High,Rainy,Poor,Low,1
218,Medium,Clear,Fair,Low,1
18,Medium,Clear,Fair,Low,0
478,Low,Clear,Poor,Medium,0
32,Medium,Stormy,Fair,Medium,1
475,Medium,Foggy,Poor,High,1
82,Medium,Clear,Poor,Low,0
220,Low,Clear,Good,High,0
390,High,Clear,Good,Medium,0
369,Medium,Foggy,Poor,Medium,1
158,Low,Stormy,Poor,Medium,0
18,Low,Rainy,Poor,Low,0
191,High,Stormy,Poor,Low,1
316,Medium,Clear,Poor,Medium,1
375,Medium,Stormy,Poor,High,1
11,High,Stormy,Fair,High,1
7,High,Rainy,Poor,Medium,0
115,Low,Foggy,Fair,High,0
411,Low,Foggy,Fair,Medium,1
242,High,Stormy,Poor,High,1
367,Medium,Stormy,Poor,Medium,1
243,Low,Foggy,Fair,High,1
497,Low,Foggy,Fair,Low,1
278,Medium,Rainy,Poor,Medium,0
298,Low,Clear,Poor,Medium,0
231,Medium,Stormy,Fair,High,1
375,Medium,Foggy,Fair,Medium,1
19,Medium,Stormy,Fair,Medium,1
196,High,Stormy,Good,Medium,1
477,High,Foggy,Fair,Low,1
123,High,Rainy,Good,Low,1
489,Medium,Stormy,Poor,High,1
32,Medium,Rainy,Poor,Low,1
206,High,Foggy,Fair,High,1
43,Low,Clear,Poor,Low,0
445,Medium,Clear,Poor,High,1
277,Low,Stormy,Poor,Low,1
235,Low,Foggy,Poor,Low,1
90,Medium,Rainy,Good,High,0
478,Medium,Stormy,Good,Medium,0
130,Low,Foggy,Fair,Medium,0
304,Low,Foggy,Fair,Low,1
29,High,Rainy,Fair,High,0
149,High,Stormy,Poor,Medium,1
17,Medium,Foggy,Poor,High,0
216,High,Foggy,Good,Medium,1
29,High,Foggy,Good,High,1
72,High,Rainy,Fair,Low,1
398,High,Stormy,Good,High,1
71,Low,Stormy,Good,Medium,0
237,Medium,Stormy,Good,Low,1
113,High,Stormy,Good,High,1
150,Low,Clear,Good,Medium,0
115,Low,Clear,Fair,Low,0
232,Low,Stormy,Fair,High,0
115,High,Rainy,Good,Medium,0
474,High,Clear,Fair,High,0
38,Medium,Foggy,Poor,High,0
115,High,Clear,Good,Low,0
268,High,Foggy,Poor,Low,1
428,Low,Stormy,Fair,Medium,0
373,Medium,Clear,Fair,Low,1
240,High,Rainy,Poor,Medium,1
87,High,Clear,Fair,High,0
46,Low,Clear,Good,High,0
429,Low,Clear,Poor,Medium,1
105,High,Stormy,Good,High,0
10,Medium,Rainy,Poor,Low,1
184,Medium,Clear,Fair,High,0
286,Low,Rainy,Poor,Low,1
324,Low,Stormy,Poor,Medium,1
230,High,Foggy,Good,Medium,0
447,Low,Clear,Fair,High,0
444,High,Rainy,Good,High,0
319,Medium,Rainy,Fair,Low,1
369,Medium,Stormy,Good,Low,1
458,High,Clear,Poor,High,1
233,Low,Foggy,Good,High,0
381,Medium,Rainy,Fair,Medium,1
293,Low,Clear,Fair,Medium,0
441,Medium,Foggy,Poor,Medium,1
154,High,Rainy,Fair,High,1
281,High,Rainy,Good,High,0
202,High,Foggy,Poor,High,1
74,Medium,Foggy,Fair,Medium,0
116,Low,Stormy,Fair,High,0
8,Low,Clear,Good,Low,0
354,Low,Clear,Good,High,0
335,Medium,Stormy,Poor,High,1
450,Medium,Rainy,Fair,High,0
322,Medium,Foggy,Good,High,0
354,Medium,Foggy,Poor,High,1
99,Medium,Foggy,Fair,Low,0
156,Low,Rainy,Fair,Low,0
315,Medium,Foggy,Poor,High,1
141,Medium,Foggy,Poor,Medium,1
251,Low,Stormy,Good,High,0
391,Medium,Rainy,Fair,High,0
247,Low,Clear,Fair,High,0
35,Low,Stormy,Fair,Medium,0
44,High,Stormy,Poor,Medium,1
233,High,Clear,Good,Medium,0
40,High,Stormy,Fair,Low,1
412,High,Rainy,Poor,Medium,1
227,Medium,Foggy,Fair,Low,1
10,High,Rainy,Good,Low,0
326,Low,Clear,Fair,Medium,0
472,Medium,Clear,Good,Medium,0
224,High,Stormy,Good,Medium,1
79,Low,Rainy,Fair,Low,0
8,Medium,Rainy,Fair,High,0
339,Medium,Clear,Good,Medium,0
138,High,Rainy,Poor,Medium,1
122,Medium,Clear,Good,Medium,0
373,Low,Rainy,Fair,Low,0
98,Medium,Rainy,Fair,Low,0
490,Low,Rainy,Poor,High,1
439,Medium,Clear,Good,Medium,0
66,High,Stormy,Good,Low,0
445,Low,Rainy,Good,High,0
198,Medium,Clear,Fair,Medium,0
339,Medium,Clear,Good,Low,0
207,Medium,Rainy,Poor,Medium,0
396,Low,Rainy,Fair,Medium,1
30,Low,Stormy,Fair,Low,1
439,Low,Clear,Good,Low,0
177,High,Clear,Poor,Low,1
304,High,Foggy,Fair,Medium,1
137,Low,Clear,Fair,Medium,0
330,Medium,Stormy,Good,High,1
414,High,Foggy,Good,Medium,1
122,Low,Foggy,Poor,Low,1
328,Medium,Foggy,Good,Medium,1
279,High,Rainy,Poor,High,1
216,Medium,Rainy,Fair,High,0
229,Medium,Clear,Poor,Low,1
24,Medium,Foggy,Poor,Low,1
117,Medium,Stormy,Poor,High,0
144,High,Rainy,Fair,High,0
